song_city,song_state,song_artist,song_name
Kentucky,Kentucky,Zac Brown Band,Oh My Sweet Carolina [Live; Bonus Track]
Kentucky,Kentucky,Chris Brown,Body 2 Body
Kentucky,Kentucky,Jimmy Smith,St. Louis Blues
Kentucky,Kentucky,Duke Ellington,Take the a Train
Kentucky,Kentucky,Blake Shelton,Boys 'Round Here
Kentucky,Kentucky,Olivia Newton-John,Please Mister Please
Kentucky,Kentucky,Johnny Hodges,Dear Old Southland
Kentucky,Kentucky,Dierks Bentley,Whiskey Tears
Kentucky,Kentucky,Benny Goodman Sextet,St. Louis Blues
Kentucky,Kentucky,"Hank Williams, Jr.",Guitar Money
Kentucky,Kentucky,Olivia Newton-John,"Please, Mister, Please"
Kentucky,Kentucky,Steel Pulse,African Holocaust
Kentucky,Kentucky,"Willie ""The Lion"" Smith",St. Louis Blues
Kentucky,Kentucky,Mitch Miller,When You Wore a Tulip (And I Wore a Big Red Rose)
Kentucky,Kentucky,Future,Scholarships
Kentucky,Kentucky,Duane Eddy,St. Louis Blues
Kentucky,Kentucky,Glenn Miller & His Orchestra,St. Louis Blues March
Kentucky,Kentucky,Jackie Wilson,St. Louis Blues
Kentucky,Kentucky,Emmylou Harris,Oh My Sweet Carolina
Kentucky,Kentucky,Mick Jagger,Dead Flowers
Kentucky,Kentucky,Brad Paisley,Playing with Fire
Kentucky,Kentucky,Backstreet Boys,Feels Like Home
Kentucky,Kentucky,Drake,Company
Kentucky,Kentucky,Florida Georgia Line,Get Your Shine On
Kentucky,Kentucky,Betty Elders,Roll on New River
Kentucky,Kentucky,Valee,Uninvited
Kentucky,Kentucky,42 Dugg,Ride With Me
