,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
181,Pearl City,Hawaii,The National,All Dolled-Up in Straps,spotify:track:342LDqu1qxqr2eh5KGJ1ee,251000,31,2004-07-20
182,Pearl City,Hawaii,JME,Been the Man,spotify:track:36I3sETuZvd4dhQzBVIcnw,236746,44,2015-12-14
183,Pearl City,Hawaii,Kevin Gates,Luca Brasi Freestyle,spotify:track:5XeP8WpyHwaZICxhmf0egF,244699,47,2018-09-28
184,Pearl City,Hawaii,"Kehlani, Saweetie",ICY GRL [Bae Mix],spotify:track:6MP5WAK2U7gKWldflqhPCr,148117,59,2018-04-28
185,Pearl City,Hawaii,YoungBoy Never Broke Again,New Money,spotify:track:0MZZDyq9AwXLCtLTcpS9TR,193236,31,2017-11-17
186,Pearl City,Hawaii,The Streets,Weak Become Heroes [Ashley Beedle's Love Bug Vocal],spotify:track:5lvdSCoiTFRlkNDtTG8HeU,494880,12,2002-03-18
187,Pearl City,Hawaii,The Streets,Weak Become Heroes [Album Version],error,error,error,error
188,Pearl City,Hawaii,Haystak,The Bottom,spotify:track:3CLD0xpUDC2UxhHcfuDSF1,240533,14,2000-08-08
189,Pearl City,Hawaii,"Elohim, Casey Veggies",All That Gold,spotify:track:11zTrrksNgW8Q2fYmsKQVi,195306,27,2016-05-20
190,Pearl City,Hawaii,Marillion,Chelsea Monday [Live],spotify:track:4fiu5m28kMU82DMu4KEkHd,480640,21,1988-11-28
191,Pearl City,Hawaii,Dr. Dog,The World May Never Know,spotify:track:5RXwS2p2yXqGtBEW91sV8C,182674,33,2005-03-15
192,Pearl City,Hawaii,Funkdoobiest,Superhoes,spotify:track:7fjdGYrSJ2AepOQ7YKy2rs,231760,43,1995
193,Pearl City,Hawaii,Cradle of Filth,Beauty Slept in Sodom,spotify:track:4ZWGbMyLmfFORlB6ZCGiGD,392293,23,1996-09-26
194,Pearl City,Hawaii,John Schneider,Country Girls,spotify:track:1ooBgxG5dZEF5yJPpPzomN,191800,24,1984-01-01
195,Pearl City,Hawaii,Sham 69,Hersham Boys,spotify:track:79JfsmEPNIABOIsHc49XzD,203840,28,1998
196,Pearl City,Hawaii,Chris Cornell,I Am the Highway,spotify:track:0sT86uFdDw1mfkOGYT01bQ,296706,50,2011-01-01
197,Pearl City,Hawaii,Big Boi,85,spotify:track:1eYyfFDQJGRhQ55jlbtqrG,269693,48,1999
198,Pearl City,Hawaii,B.G.,Represent,spotify:track:2A04oMKGN5wLVBKFpNUedX,291085,19,2015-11-15
199,Pearl City,Hawaii,Masta Ace,Take a Walk,spotify:track:5zcRPNrvp8agDQbBMewzRt,307133,46,2005-02-15
200,Pearl City,Hawaii,Hieroglyphics,Soweto,spotify:track:4gPcPRx8JXs4WuhszmxQZs,235320,32,2011-01-04
201,Pearl City,Hawaii,k-os,Heaven Only Knows,spotify:track:7oC1Re5KCCMms35bIL37rp,235040,14,2002-01-01
202,Pearl City,Hawaii,Nappy Roots,Roun' the Globe [Collipark Remix],error,error,error,error
203,Pearl City,Hawaii,YoungBloodZ,85,spotify:track:1eYyfFDQJGRhQ55jlbtqrG,269693,48,1999
204,Pearl City,Hawaii,Nappy Roots,Roun' the Globe,spotify:track:15ysm6oaBXHmNVFD5oZNUq,243533,28,2003-08-21
