,song_city,song_state,song_artist,song_name,uris,duration_ms,popularity,date
287,Alaska,Alaska,Paul Wall & Chamillionaire,Balla Talk II,spotify:track:19U3fS0UJUQL7uEb8pQk05,260626,0,2008-12-23
288,Alaska,Alaska,Alison Moyet,Say It,spotify:track:02lTUqvUoSVjIkQYgXS1Dm,240880,5,2015-10-02
289,Alaska,Alaska,Ozark Mountain Daredevils,Ooh Boys (It's Hot),spotify:track:4mi7kgTuUL9qxwt09IjN4I,256040,14,1978
290,Alaska,Alaska,69 Boyz,Survival of da Fittest,spotify:track:6Z0QikZ5ANSrulnMMedMBN,353733,11,1994-05-27
291,Alaska,Alaska,Keith Murray,World Be Free,spotify:track:46qtsiyUtibcYrVtj4eo3d,222893,11,1996-11-26
292,Alaska,Alaska,Austin Lounge Lizards,Stupid Texas Song,spotify:track:6bFJ24xbsRV9uynn2fBQlQ,213320,9,1998
293,Alaska,Alaska,Luna,Indian Summer,spotify:track:2E9DvkChFCndPG8ewkQrB5,345346,17,1993
294,Alaska,Alaska,Mark Lanegan,(Do You Wanna) Come Walk with Me?,spotify:track:6RRNAMV6Pw1hAPDYujcECz,206306,22,2006-01-01
295,Alaska,Alaska,Dr. Dog,Alaska,spotify:track:4gE3BxK4sFCroqyeMQv3FP,239320,23,2007
296,Alaska,Alaska,Stacey Kent,Hard-Hearted Hannah,spotify:track:20J1lrronAfbJADeYcMXOl,289520,28,2007-09-03
297,Alaska,Alaska,Alejandro Escovedo,Smoke,spotify:track:1Z2PbbSJ7E1rU26gP9m18s,263880,4,2008-01-01
298,Alaska,Alaska,Sun Kil Moon,Third and Seneca,spotify:track:7MeNOxx8jCmYPNdEFH1hsr,434173,27,2010-07-13
299,Alaska,Alaska,Curren$y,Silence,spotify:track:6EjM8lKIEayn9DSbhge5gi,181293,24,2017-06-09
300,Alaska,Alaska,Clutch,Escape from the Prison Planet,spotify:track:6rflUzDPobmzz8X8IAzuGA,293933,40,1995-04-18
301,Alaska,Alaska,Dave Alvin,Blue Wing,spotify:track:7yQnevF1zjRFqzsJT574SE,225320,17,2007-01-01
302,Alaska,Alaska,PRhyme,Era,spotify:track:3pO5fC5CxTYb3RrnOsQvga,212889,24,2018-03-16
303,Alaska,Alaska,Dickey Lee,Makin' Love Don't Always Make Love Grow,spotify:track:0Mr5Z5Io2mDjUIkjJqPjRq,210400,2,2014-07-04
304,Alaska,Alaska,City and Colour,Comin' Home [DVD],error,error,error,error
305,Alaska,Alaska,Senses Fail,Saint Anthony,spotify:track:2cMosb3ON8fKZjpRi3eDpf,195826,26,2010-10-25
306,Alaska,Alaska,Shel Silverstein,Hoodoo Voodoo Lady,spotify:track:00pXQ3JYOfFvBPfnC3ai7p,170912,0,2010-10-05
307,Alaska,Alaska,Mac McAnally,Zanzibar,spotify:track:6tQietvFOWXj5nKYwXmive,177986,7,2015-09-18
308,Alaska,Alaska,Boyzone,A Different Beat,spotify:track:0zO0ERxnr0uiFxu1Iu56XS,254493,34,1997-01-01
309,Alaska,Alaska,Archie Lee,Get Crunk or Get Ghost,spotify:track:31Kn9Kls0fLxjLyQg4ZUC2,721533,12,2000-09-12
310,Alaska,Alaska,DJ Hi-Tek,Where I'm From,spotify:track:4kRa7g50gmoUIOoq2hWe5b,191560,10,2020-01-08
311,Alaska,Alaska,Nightwish,Wanderlust,spotify:track:5ZL7XCYicDTmqXjS7MNEep,290400,35,2000
312,Alaska,Alaska,Joanie Sommers,Hard Hearted Hannah,spotify:track:1heNvTVxzemsBzS7OxJB39,165040,0,2014-11-11
313,Alaska,Alaska,Boyzone,Different Beat [Radio Edit],error,error,error,error
314,Alaska,Alaska,Ellis Paul,The Ballad of Chris McCandless,spotify:track:2P81MSXGUIENIXrTV0QOKG,300666,6,2002-01-01
315,Alaska,Alaska,Warner Mack,Changin' Your Style,error,error,error,error
316,Alaska,Alaska,Memphis Bleek,Hell No,spotify:track:1Ek4D3auWEP5vwMi4KCCRp,243240,10,2003-01-01
317,Alaska,Alaska,Big Head Todd & the Monsters,Beauty Queen,spotify:track:0OkewsczbkNNrvKG4Yjygd,275706,6,2004-02-10
318,Alaska,Alaska,Lucas,I Want It All,spotify:track:5sTC1imYc0QzNe3i5snLy7,277306,59,2008-01-01
