,Unnamed: 0,Unnamed: 0.1,city,state,artist,song,uris,popularity,date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,error
502,502,502,Casper,Wyoming,DMP Jefe,Revenge,spotify:track:4F7DZvOFc7QmrtXiqWUH0g,0,2018-08-03,0.802,0.488,5.0,-10.799000000000001,0.0,0.305,0.272,0.0,0.14,0.53,154.991,audio_features,4F7DZvOFc7QmrtXiqWUH0g,spotify:track:4F7DZvOFc7QmrtXiqWUH0g,https://api.spotify.com/v1/tracks/4F7DZvOFc7QmrtXiqWUH0g,https://api.spotify.com/v1/audio-analysis/4F7DZvOFc7QmrtXiqWUH0g,204289.0,4.0,,0.802,0.488,5.0,-10.799,0.0,0.305,0.272,0.0,0.14,0.53,154.991,audio_features,4F7DZvOFc7QmrtXiqWUH0g,spotify:track:4F7DZvOFc7QmrtXiqWUH0g,https://api.spotify.com/v1/tracks/4F7DZvOFc7QmrtXiqWUH0g,https://api.spotify.com/v1/audio-analysis/4F7DZvOFc7QmrtXiqWUH0g,204289.0,4.0,
503,503,503,Casper,Wyoming,Ras Kass,Guns n Roses,spotify:track:5Bt8tiFjeU6CGgVg7JqBsj,15,2019-09-06,0.555,0.9079999999999999,9.0,-3.878,1.0,0.46399999999999997,0.00483,0.0,0.23,0.314,80.995,audio_features,5Bt8tiFjeU6CGgVg7JqBsj,spotify:track:5Bt8tiFjeU6CGgVg7JqBsj,https://api.spotify.com/v1/tracks/5Bt8tiFjeU6CGgVg7JqBsj,https://api.spotify.com/v1/audio-analysis/5Bt8tiFjeU6CGgVg7JqBsj,218200.0,4.0,,0.555,0.908,9.0,-3.878,1.0,0.464,0.00483,0.0,0.23,0.314,80.995,audio_features,5Bt8tiFjeU6CGgVg7JqBsj,spotify:track:5Bt8tiFjeU6CGgVg7JqBsj,https://api.spotify.com/v1/tracks/5Bt8tiFjeU6CGgVg7JqBsj,https://api.spotify.com/v1/audio-analysis/5Bt8tiFjeU6CGgVg7JqBsj,218200.0,4.0,
504,504,504,Casper,Wyoming,S.E.A.R,Nautilus,spotify:track:10FnkBQ4iIH53IlQ5aAEVJ,4,2013-05-30,0.515,0.23399999999999999,0.0,-14.687999999999999,1.0,0.0288,0.895,0.8320000000000001,0.125,0.0737,80.012,audio_features,10FnkBQ4iIH53IlQ5aAEVJ,spotify:track:10FnkBQ4iIH53IlQ5aAEVJ,https://api.spotify.com/v1/tracks/10FnkBQ4iIH53IlQ5aAEVJ,https://api.spotify.com/v1/audio-analysis/10FnkBQ4iIH53IlQ5aAEVJ,282411.0,4.0,,0.515,0.234,0.0,-14.688,1.0,0.0288,0.895,0.832,0.125,0.0737,80.012,audio_features,10FnkBQ4iIH53IlQ5aAEVJ,spotify:track:10FnkBQ4iIH53IlQ5aAEVJ,https://api.spotify.com/v1/tracks/10FnkBQ4iIH53IlQ5aAEVJ,https://api.spotify.com/v1/audio-analysis/10FnkBQ4iIH53IlQ5aAEVJ,282411.0,4.0,
505,505,505,Casper,Wyoming,Lonnie Moore,North Ave,spotify:track:69HbnQMI4uD9yErS7A1jm9,2,2020-06-26,0.9390000000000001,0.614,1.0,-8.503,1.0,0.322,0.0825,0.0,0.109,0.667,115.0,audio_features,69HbnQMI4uD9yErS7A1jm9,spotify:track:69HbnQMI4uD9yErS7A1jm9,https://api.spotify.com/v1/tracks/69HbnQMI4uD9yErS7A1jm9,https://api.spotify.com/v1/audio-analysis/69HbnQMI4uD9yErS7A1jm9,229642.0,4.0,,0.939,0.614,1.0,-8.503,1.0,0.322,0.0825,0.0,0.109,0.667,115.0,audio_features,69HbnQMI4uD9yErS7A1jm9,spotify:track:69HbnQMI4uD9yErS7A1jm9,https://api.spotify.com/v1/tracks/69HbnQMI4uD9yErS7A1jm9,https://api.spotify.com/v1/audio-analysis/69HbnQMI4uD9yErS7A1jm9,229642.0,4.0,
506,506,506,Casper,Wyoming,AlphaMob,Lunatic,spotify:track:4c3Ws6Lm4gDtl3EhgYAIGK,8,2019-10-18,0.867,0.632,1.0,-8.085,0.0,0.273,0.155,7.28e-06,0.0922,0.491,147.994,audio_features,4c3Ws6Lm4gDtl3EhgYAIGK,spotify:track:4c3Ws6Lm4gDtl3EhgYAIGK,https://api.spotify.com/v1/tracks/4c3Ws6Lm4gDtl3EhgYAIGK,https://api.spotify.com/v1/audio-analysis/4c3Ws6Lm4gDtl3EhgYAIGK,170987.0,4.0,,0.867,0.632,1.0,-8.085,0.0,0.273,0.155,7.28e-06,0.0922,0.491,147.994,audio_features,4c3Ws6Lm4gDtl3EhgYAIGK,spotify:track:4c3Ws6Lm4gDtl3EhgYAIGK,https://api.spotify.com/v1/tracks/4c3Ws6Lm4gDtl3EhgYAIGK,https://api.spotify.com/v1/audio-analysis/4c3Ws6Lm4gDtl3EhgYAIGK,170987.0,4.0,
507,507,507,Casper,Wyoming,5EB,GHO5T,spotify:track:6KsOzRERLhD7doHT4uyJm3,21,2020-05-08,0.773,0.652,1.0,-9.878,0.0,0.273,0.0957,0.0,0.0773,0.885,94.036,audio_features,6KsOzRERLhD7doHT4uyJm3,spotify:track:6KsOzRERLhD7doHT4uyJm3,https://api.spotify.com/v1/tracks/6KsOzRERLhD7doHT4uyJm3,https://api.spotify.com/v1/audio-analysis/6KsOzRERLhD7doHT4uyJm3,145691.0,4.0,,0.773,0.652,1.0,-9.878,0.0,0.273,0.0957,0.0,0.0773,0.885,94.036,audio_features,6KsOzRERLhD7doHT4uyJm3,spotify:track:6KsOzRERLhD7doHT4uyJm3,https://api.spotify.com/v1/tracks/6KsOzRERLhD7doHT4uyJm3,https://api.spotify.com/v1/audio-analysis/6KsOzRERLhD7doHT4uyJm3,145691.0,4.0,
508,508,508,Casper,Wyoming,Skyzoo,At Least I Got One,spotify:track:3cRjrGhQOJ8TXmoSiCVlVQ,28,2020-06-19,0.544,0.758,6.0,-5.968999999999999,1.0,0.33,0.153,0.0,0.127,0.736,85.609,audio_features,3cRjrGhQOJ8TXmoSiCVlVQ,spotify:track:3cRjrGhQOJ8TXmoSiCVlVQ,https://api.spotify.com/v1/tracks/3cRjrGhQOJ8TXmoSiCVlVQ,https://api.spotify.com/v1/audio-analysis/3cRjrGhQOJ8TXmoSiCVlVQ,124743.0,4.0,,0.544,0.758,6.0,-5.969,1.0,0.33,0.153,0.0,0.127,0.736,85.609,audio_features,3cRjrGhQOJ8TXmoSiCVlVQ,spotify:track:3cRjrGhQOJ8TXmoSiCVlVQ,https://api.spotify.com/v1/tracks/3cRjrGhQOJ8TXmoSiCVlVQ,https://api.spotify.com/v1/audio-analysis/3cRjrGhQOJ8TXmoSiCVlVQ,124743.0,4.0,
509,509,509,Casper,Wyoming,Zweierpasch,Clandestino (feat. Tátan G. Luis),spotify:track:46WVFwwIi0ruUOt6mG6rAO,3,2019-11-29,0.588,0.66,0.0,-7.394,1.0,0.19699999999999998,0.373,0.0,0.0879,0.9259999999999999,107.758,audio_features,46WVFwwIi0ruUOt6mG6rAO,spotify:track:46WVFwwIi0ruUOt6mG6rAO,https://api.spotify.com/v1/tracks/46WVFwwIi0ruUOt6mG6rAO,https://api.spotify.com/v1/audio-analysis/46WVFwwIi0ruUOt6mG6rAO,186053.0,4.0,,0.588,0.66,0.0,-7.394,1.0,0.197,0.373,0.0,0.0879,0.926,107.758,audio_features,46WVFwwIi0ruUOt6mG6rAO,spotify:track:46WVFwwIi0ruUOt6mG6rAO,https://api.spotify.com/v1/tracks/46WVFwwIi0ruUOt6mG6rAO,https://api.spotify.com/v1/audio-analysis/46WVFwwIi0ruUOt6mG6rAO,186053.0,4.0,
510,510,510,Casper,Wyoming,B-Nasty,Ambition [Explicit],error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,511,511,Casper,Wyoming,"Anuel AA, Casper Mágico, Jay B",Dicen Que Van A Bajar,spotify:track:0RgqZsc9S0vBohy2VuaUTm,7,2018-03-01,0.542,0.871,1.0,-3.552,1.0,0.265,0.442,0.0,0.109,0.46,129.345,audio_features,0RgqZsc9S0vBohy2VuaUTm,spotify:track:0RgqZsc9S0vBohy2VuaUTm,https://api.spotify.com/v1/tracks/0RgqZsc9S0vBohy2VuaUTm,https://api.spotify.com/v1/audio-analysis/0RgqZsc9S0vBohy2VuaUTm,230440.0,4.0,,0.542,0.871,1.0,-3.552,1.0,0.265,0.442,0.0,0.109,0.46,129.345,audio_features,0RgqZsc9S0vBohy2VuaUTm,spotify:track:0RgqZsc9S0vBohy2VuaUTm,https://api.spotify.com/v1/tracks/0RgqZsc9S0vBohy2VuaUTm,https://api.spotify.com/v1/audio-analysis/0RgqZsc9S0vBohy2VuaUTm,230440.0,4.0,
512,512,512,Casper,Wyoming,TBlack So Serious,Hfn Serious Mob,spotify:track:3czgua50z9Co45vlNOxHun,0,2014,0.614,0.653,2.0,-7.0120000000000005,1.0,0.363,0.456,0.0,0.111,0.703,85.995,audio_features,3czgua50z9Co45vlNOxHun,spotify:track:3czgua50z9Co45vlNOxHun,https://api.spotify.com/v1/tracks/3czgua50z9Co45vlNOxHun,https://api.spotify.com/v1/audio-analysis/3czgua50z9Co45vlNOxHun,168997.0,4.0,,0.614,0.653,2.0,-7.012,1.0,0.363,0.456,0.0,0.111,0.703,85.995,audio_features,3czgua50z9Co45vlNOxHun,spotify:track:3czgua50z9Co45vlNOxHun,https://api.spotify.com/v1/tracks/3czgua50z9Co45vlNOxHun,https://api.spotify.com/v1/audio-analysis/3czgua50z9Co45vlNOxHun,168997.0,4.0,
513,513,513,Casper,Wyoming,CXRTIER,TASKENS ÅR,spotify:track:7ieB6r1TcYv2wNcMS7mmxA,5,2019-11-29,0.775,0.649,1.0,-5.598,1.0,0.0929,0.0775,0.0016899999999999999,0.11900000000000001,0.368,130.071,audio_features,7ieB6r1TcYv2wNcMS7mmxA,spotify:track:7ieB6r1TcYv2wNcMS7mmxA,https://api.spotify.com/v1/tracks/7ieB6r1TcYv2wNcMS7mmxA,https://api.spotify.com/v1/audio-analysis/7ieB6r1TcYv2wNcMS7mmxA,155782.0,4.0,,0.775,0.649,1.0,-5.598,1.0,0.0929,0.0775,0.00169,0.119,0.368,130.071,audio_features,7ieB6r1TcYv2wNcMS7mmxA,spotify:track:7ieB6r1TcYv2wNcMS7mmxA,https://api.spotify.com/v1/tracks/7ieB6r1TcYv2wNcMS7mmxA,https://api.spotify.com/v1/audio-analysis/7ieB6r1TcYv2wNcMS7mmxA,155782.0,4.0,
514,514,514,Casper,Wyoming,Landon Knox,Ghost,spotify:track:5PXcVFARp1jwVY9jbsK0fG,11,2019-06-14,0.835,0.47200000000000003,4.0,-10.193999999999999,0.0,0.326,0.105,0.0,0.207,0.305,103.988,audio_features,5PXcVFARp1jwVY9jbsK0fG,spotify:track:5PXcVFARp1jwVY9jbsK0fG,https://api.spotify.com/v1/tracks/5PXcVFARp1jwVY9jbsK0fG,https://api.spotify.com/v1/audio-analysis/5PXcVFARp1jwVY9jbsK0fG,161538.0,4.0,,0.835,0.472,4.0,-10.194,0.0,0.326,0.105,0.0,0.207,0.305,103.988,audio_features,5PXcVFARp1jwVY9jbsK0fG,spotify:track:5PXcVFARp1jwVY9jbsK0fG,https://api.spotify.com/v1/tracks/5PXcVFARp1jwVY9jbsK0fG,https://api.spotify.com/v1/audio-analysis/5PXcVFARp1jwVY9jbsK0fG,161538.0,4.0,
515,515,515,Casper,Wyoming,"Skyzoo, Dumbo Station",The Caveat,spotify:track:5htmjUoMDqRrU2zKtGMC9h,24,2020-04-24,0.531,0.6579999999999999,1.0,-9.177999999999999,1.0,0.11599999999999999,0.183,0.0,0.16399999999999998,0.36200000000000004,88.988,audio_features,5htmjUoMDqRrU2zKtGMC9h,spotify:track:5htmjUoMDqRrU2zKtGMC9h,https://api.spotify.com/v1/tracks/5htmjUoMDqRrU2zKtGMC9h,https://api.spotify.com/v1/audio-analysis/5htmjUoMDqRrU2zKtGMC9h,199285.0,4.0,,0.531,0.658,1.0,-9.178,1.0,0.116,0.183,0.0,0.164,0.362,88.988,audio_features,5htmjUoMDqRrU2zKtGMC9h,spotify:track:5htmjUoMDqRrU2zKtGMC9h,https://api.spotify.com/v1/tracks/5htmjUoMDqRrU2zKtGMC9h,https://api.spotify.com/v1/audio-analysis/5htmjUoMDqRrU2zKtGMC9h,199285.0,4.0,
516,516,516,Casper,Wyoming,SASSY 009,Ghost Town - Spotify Studios Recording,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,517,517,Casper,Wyoming,Boss Hog,Jus So Ya No,spotify:track:0pSNsHT68wSHTgfHhs0ldZ,23,2001-05-01,0.685,0.91,1.0,-5.707999999999999,1.0,0.259,0.00787,1.12e-06,0.27699999999999997,0.7979999999999999,84.971,audio_features,0pSNsHT68wSHTgfHhs0ldZ,spotify:track:0pSNsHT68wSHTgfHhs0ldZ,https://api.spotify.com/v1/tracks/0pSNsHT68wSHTgfHhs0ldZ,https://api.spotify.com/v1/audio-analysis/0pSNsHT68wSHTgfHhs0ldZ,245213.0,4.0,,0.685,0.91,1.0,-5.708,1.0,0.259,0.00787,1.12e-06,0.277,0.798,84.971,audio_features,0pSNsHT68wSHTgfHhs0ldZ,spotify:track:0pSNsHT68wSHTgfHhs0ldZ,https://api.spotify.com/v1/tracks/0pSNsHT68wSHTgfHhs0ldZ,https://api.spotify.com/v1/audio-analysis/0pSNsHT68wSHTgfHhs0ldZ,245213.0,4.0,
518,518,518,Casper,Wyoming,Mr. Shadow,Beware,spotify:track:4lAEkuPLLGExsGGZ0Shqjx,12,1999-01-01,0.767,0.66,8.0,-6.524,0.0,0.254,0.14,0.0,0.0485,0.894,171.15599999999998,audio_features,4lAEkuPLLGExsGGZ0Shqjx,spotify:track:4lAEkuPLLGExsGGZ0Shqjx,https://api.spotify.com/v1/tracks/4lAEkuPLLGExsGGZ0Shqjx,https://api.spotify.com/v1/audio-analysis/4lAEkuPLLGExsGGZ0Shqjx,278287.0,4.0,,0.767,0.66,8.0,-6.524,0.0,0.254,0.14,0.0,0.0485,0.894,171.156,audio_features,4lAEkuPLLGExsGGZ0Shqjx,spotify:track:4lAEkuPLLGExsGGZ0Shqjx,https://api.spotify.com/v1/tracks/4lAEkuPLLGExsGGZ0Shqjx,https://api.spotify.com/v1/audio-analysis/4lAEkuPLLGExsGGZ0Shqjx,278287.0,4.0,
519,519,519,Casper,Wyoming,Smoothe Da Hustler,Broken Language,spotify:track:556oKORD0ZQPLI3zhsDeij,30,1995,0.736,0.833,2.0,-8.702,1.0,0.305,0.381,0.0,0.0933,0.7829999999999999,83.68,audio_features,556oKORD0ZQPLI3zhsDeij,spotify:track:556oKORD0ZQPLI3zhsDeij,https://api.spotify.com/v1/tracks/556oKORD0ZQPLI3zhsDeij,https://api.spotify.com/v1/audio-analysis/556oKORD0ZQPLI3zhsDeij,232773.0,4.0,,0.736,0.833,2.0,-8.702,1.0,0.305,0.381,0.0,0.0933,0.783,83.68,audio_features,556oKORD0ZQPLI3zhsDeij,spotify:track:556oKORD0ZQPLI3zhsDeij,https://api.spotify.com/v1/tracks/556oKORD0ZQPLI3zhsDeij,https://api.spotify.com/v1/audio-analysis/556oKORD0ZQPLI3zhsDeij,232773.0,4.0,
520,520,520,Casper,Wyoming,Daphne & Celeste,Peek-A-Boo,spotify:track:21raPmUjItRMkeXFITXrJT,5,2000-06-26,0.754,0.758,1.0,-6.341,1.0,0.14400000000000002,0.188,0.0,0.8909999999999999,0.605,125.021,audio_features,21raPmUjItRMkeXFITXrJT,spotify:track:21raPmUjItRMkeXFITXrJT,https://api.spotify.com/v1/tracks/21raPmUjItRMkeXFITXrJT,https://api.spotify.com/v1/audio-analysis/21raPmUjItRMkeXFITXrJT,262853.0,4.0,,0.754,0.758,1.0,-6.341,1.0,0.144,0.188,0.0,0.891,0.605,125.021,audio_features,21raPmUjItRMkeXFITXrJT,spotify:track:21raPmUjItRMkeXFITXrJT,https://api.spotify.com/v1/tracks/21raPmUjItRMkeXFITXrJT,https://api.spotify.com/v1/audio-analysis/21raPmUjItRMkeXFITXrJT,262853.0,4.0,
521,521,521,Casper,Wyoming,Harlem,Friendly Ghost,spotify:track:6FoiYxJ0gzO0FcmWx9jxBq,37,2010-04-05,0.441,0.977,1.0,-3.841,1.0,0.0654,0.055999999999999994,2.29e-06,0.11199999999999999,0.9670000000000001,165.97799999999998,audio_features,6FoiYxJ0gzO0FcmWx9jxBq,spotify:track:6FoiYxJ0gzO0FcmWx9jxBq,https://api.spotify.com/v1/tracks/6FoiYxJ0gzO0FcmWx9jxBq,https://api.spotify.com/v1/audio-analysis/6FoiYxJ0gzO0FcmWx9jxBq,181307.0,4.0,,0.441,0.977,1.0,-3.841,1.0,0.0654,0.056,2.29e-06,0.112,0.967,165.978,audio_features,6FoiYxJ0gzO0FcmWx9jxBq,spotify:track:6FoiYxJ0gzO0FcmWx9jxBq,https://api.spotify.com/v1/tracks/6FoiYxJ0gzO0FcmWx9jxBq,https://api.spotify.com/v1/audio-analysis/6FoiYxJ0gzO0FcmWx9jxBq,181307.0,4.0,
522,522,522,Casper,Wyoming,Spoek Mathambo,Out the Box,spotify:track:1R0HUXKlhPgExN8bm8qgPy,1,2010-08-30,0.963,0.642,7.0,-7.776,0.0,0.251,0.168,0.00405,0.114,0.615,119.99799999999999,audio_features,1R0HUXKlhPgExN8bm8qgPy,spotify:track:1R0HUXKlhPgExN8bm8qgPy,https://api.spotify.com/v1/tracks/1R0HUXKlhPgExN8bm8qgPy,https://api.spotify.com/v1/audio-analysis/1R0HUXKlhPgExN8bm8qgPy,224079.0,4.0,,0.963,0.642,7.0,-7.776,0.0,0.251,0.168,0.00405,0.114,0.615,119.998,audio_features,1R0HUXKlhPgExN8bm8qgPy,spotify:track:1R0HUXKlhPgExN8bm8qgPy,https://api.spotify.com/v1/tracks/1R0HUXKlhPgExN8bm8qgPy,https://api.spotify.com/v1/audio-analysis/1R0HUXKlhPgExN8bm8qgPy,224079.0,4.0,
523,523,523,Casper,Wyoming,Kevin Devine,Between The Concrete And Clouds,spotify:track:2Z40KopNNxCC2rIPfL0CEE,13,2011-09-13,0.499,0.748,9.0,-4.601,0.0,0.032,0.0101,2.6e-06,0.0876,0.675,116.22399999999999,audio_features,2Z40KopNNxCC2rIPfL0CEE,spotify:track:2Z40KopNNxCC2rIPfL0CEE,https://api.spotify.com/v1/tracks/2Z40KopNNxCC2rIPfL0CEE,https://api.spotify.com/v1/audio-analysis/2Z40KopNNxCC2rIPfL0CEE,245480.0,4.0,,0.499,0.748,9.0,-4.601,0.0,0.032,0.0101,2.6e-06,0.0876,0.675,116.224,audio_features,2Z40KopNNxCC2rIPfL0CEE,spotify:track:2Z40KopNNxCC2rIPfL0CEE,https://api.spotify.com/v1/tracks/2Z40KopNNxCC2rIPfL0CEE,https://api.spotify.com/v1/audio-analysis/2Z40KopNNxCC2rIPfL0CEE,245480.0,4.0,
524,524,524,Casper,Wyoming,Jarren Benton,Hallelujah,spotify:track:6OZYRFgeq0Donq5Qa06arB,28,2015-01-27,0.7509999999999999,0.711,1.0,-6.9,1.0,0.35,0.136,0.0,0.076,0.563,146.036,audio_features,6OZYRFgeq0Donq5Qa06arB,spotify:track:6OZYRFgeq0Donq5Qa06arB,https://api.spotify.com/v1/tracks/6OZYRFgeq0Donq5Qa06arB,https://api.spotify.com/v1/audio-analysis/6OZYRFgeq0Donq5Qa06arB,279027.0,4.0,,0.751,0.711,1.0,-6.9,1.0,0.35,0.136,0.0,0.076,0.563,146.036,audio_features,6OZYRFgeq0Donq5Qa06arB,spotify:track:6OZYRFgeq0Donq5Qa06arB,https://api.spotify.com/v1/tracks/6OZYRFgeq0Donq5Qa06arB,https://api.spotify.com/v1/audio-analysis/6OZYRFgeq0Donq5Qa06arB,279027.0,4.0,
525,525,525,Casper,Wyoming,Bushido,Kommt Zeit kommt Rat,error,error,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,526,526,Casper,Wyoming,Joe Budden,She Don't Put It Down,spotify:track:5sdhqXSfvyDgU6fiDJTP4f,35,2013-02-05,0.48700000000000004,0.863,11.0,-3.4589999999999996,0.0,0.13699999999999998,0.0179,0.0,0.111,0.5670000000000001,102.626,audio_features,5sdhqXSfvyDgU6fiDJTP4f,spotify:track:5sdhqXSfvyDgU6fiDJTP4f,https://api.spotify.com/v1/tracks/5sdhqXSfvyDgU6fiDJTP4f,https://api.spotify.com/v1/audio-analysis/5sdhqXSfvyDgU6fiDJTP4f,255587.0,5.0,,0.487,0.863,11.0,-3.459,0.0,0.137,0.0179,0.0,0.111,0.567,102.626,audio_features,5sdhqXSfvyDgU6fiDJTP4f,spotify:track:5sdhqXSfvyDgU6fiDJTP4f,https://api.spotify.com/v1/tracks/5sdhqXSfvyDgU6fiDJTP4f,https://api.spotify.com/v1/audio-analysis/5sdhqXSfvyDgU6fiDJTP4f,255587.0,5.0,
527,527,527,Casper,Wyoming,Skyzoo,Luxury,spotify:track:4UcBZecSlEnhynSSIrDObh,18,2015-06-17,0.68,0.855,11.0,-6.007999999999999,1.0,0.289,0.24600000000000002,2.91e-06,0.11199999999999999,0.8370000000000001,92.117,audio_features,4UcBZecSlEnhynSSIrDObh,spotify:track:4UcBZecSlEnhynSSIrDObh,https://api.spotify.com/v1/tracks/4UcBZecSlEnhynSSIrDObh,https://api.spotify.com/v1/audio-analysis/4UcBZecSlEnhynSSIrDObh,222148.0,4.0,,0.68,0.855,11.0,-6.008,1.0,0.289,0.246,2.91e-06,0.112,0.837,92.117,audio_features,4UcBZecSlEnhynSSIrDObh,spotify:track:4UcBZecSlEnhynSSIrDObh,https://api.spotify.com/v1/tracks/4UcBZecSlEnhynSSIrDObh,https://api.spotify.com/v1/audio-analysis/4UcBZecSlEnhynSSIrDObh,222148.0,4.0,
528,528,528,Casper,Wyoming,Kollegah,"Geister, die du riefst",spotify:track:3cS07LwCUTkNXJ3jHsYcam,36,2018-08-10,0.68,0.645,10.0,-6.566,0.0,0.282,0.0827,0.0,0.158,0.207,144.799,audio_features,3cS07LwCUTkNXJ3jHsYcam,spotify:track:3cS07LwCUTkNXJ3jHsYcam,https://api.spotify.com/v1/tracks/3cS07LwCUTkNXJ3jHsYcam,https://api.spotify.com/v1/audio-analysis/3cS07LwCUTkNXJ3jHsYcam,182069.0,4.0,,0.68,0.645,10.0,-6.566,0.0,0.282,0.0827,0.0,0.158,0.207,144.799,audio_features,3cS07LwCUTkNXJ3jHsYcam,spotify:track:3cS07LwCUTkNXJ3jHsYcam,https://api.spotify.com/v1/tracks/3cS07LwCUTkNXJ3jHsYcam,https://api.spotify.com/v1/audio-analysis/3cS07LwCUTkNXJ3jHsYcam,182069.0,4.0,
529,529,529,Casper,Wyoming,Pete Rock,Glorious,spotify:track:0gNxjcRSgC3hDeQ00cUijl,26,2019-09-20,0.462,0.746,8.0,-5.37,0.0,0.47200000000000003,0.0521,0.0,0.21,0.674,179.078,audio_features,0gNxjcRSgC3hDeQ00cUijl,spotify:track:0gNxjcRSgC3hDeQ00cUijl,https://api.spotify.com/v1/tracks/0gNxjcRSgC3hDeQ00cUijl,https://api.spotify.com/v1/audio-analysis/0gNxjcRSgC3hDeQ00cUijl,258074.0,4.0,,0.462,0.746,8.0,-5.37,0.0,0.472,0.0521,0.0,0.21,0.674,179.078,audio_features,0gNxjcRSgC3hDeQ00cUijl,spotify:track:0gNxjcRSgC3hDeQ00cUijl,https://api.spotify.com/v1/tracks/0gNxjcRSgC3hDeQ00cUijl,https://api.spotify.com/v1/audio-analysis/0gNxjcRSgC3hDeQ00cUijl,258074.0,4.0,
530,530,530,Casper,Wyoming,Young M.A.,No Love,spotify:track:4EL9Sm7NIo3Or5XvOkxbfs,36,2019-09-27,0.606,0.863,1.0,-3.062,1.0,0.33799999999999997,0.131,0.0,0.147,0.48700000000000004,127.846,audio_features,4EL9Sm7NIo3Or5XvOkxbfs,spotify:track:4EL9Sm7NIo3Or5XvOkxbfs,https://api.spotify.com/v1/tracks/4EL9Sm7NIo3Or5XvOkxbfs,https://api.spotify.com/v1/audio-analysis/4EL9Sm7NIo3Or5XvOkxbfs,199940.0,5.0,,0.606,0.863,1.0,-3.062,1.0,0.338,0.131,0.0,0.147,0.487,127.846,audio_features,4EL9Sm7NIo3Or5XvOkxbfs,spotify:track:4EL9Sm7NIo3Or5XvOkxbfs,https://api.spotify.com/v1/tracks/4EL9Sm7NIo3Or5XvOkxbfs,https://api.spotify.com/v1/audio-analysis/4EL9Sm7NIo3Or5XvOkxbfs,199940.0,5.0,
531,531,531,Casper,Wyoming,Dave East,What You Mad At,spotify:track:6P04wdzSpDoZWUshpNcFVQ,34,2019-11-08,0.51,0.892,7.0,-5.187,1.0,0.37,0.107,0.0,0.11800000000000001,0.637,159.648,audio_features,6P04wdzSpDoZWUshpNcFVQ,spotify:track:6P04wdzSpDoZWUshpNcFVQ,https://api.spotify.com/v1/tracks/6P04wdzSpDoZWUshpNcFVQ,https://api.spotify.com/v1/audio-analysis/6P04wdzSpDoZWUshpNcFVQ,295360.0,4.0,,0.51,0.892,7.0,-5.187,1.0,0.37,0.107,0.0,0.118,0.637,159.648,audio_features,6P04wdzSpDoZWUshpNcFVQ,spotify:track:6P04wdzSpDoZWUshpNcFVQ,https://api.spotify.com/v1/tracks/6P04wdzSpDoZWUshpNcFVQ,https://api.spotify.com/v1/audio-analysis/6P04wdzSpDoZWUshpNcFVQ,295360.0,4.0,
532,532,532,Casper,Wyoming,Cage,Too Much,spotify:track:7bD5OZZ3GydKuPAffkrayH,20,2002-08-10,0.575,0.772,0.0,-6.31,1.0,0.363,0.0157,0.0,0.109,0.9309999999999999,173.81900000000002,audio_features,7bD5OZZ3GydKuPAffkrayH,spotify:track:7bD5OZZ3GydKuPAffkrayH,https://api.spotify.com/v1/tracks/7bD5OZZ3GydKuPAffkrayH,https://api.spotify.com/v1/audio-analysis/7bD5OZZ3GydKuPAffkrayH,245827.0,4.0,,0.575,0.772,0.0,-6.31,1.0,0.363,0.0157,0.0,0.109,0.931,173.819,audio_features,7bD5OZZ3GydKuPAffkrayH,spotify:track:7bD5OZZ3GydKuPAffkrayH,https://api.spotify.com/v1/tracks/7bD5OZZ3GydKuPAffkrayH,https://api.spotify.com/v1/audio-analysis/7bD5OZZ3GydKuPAffkrayH,245827.0,4.0,
533,533,533,Casper,Wyoming,Natalia Kills,Zombie,spotify:track:6FVWtOejg0oBXgzMRJqf8K,31,2011-01-01,0.45299999999999996,0.7709999999999999,7.0,-5.2,1.0,0.0877,0.0092,0.657,0.243,0.43700000000000006,183.887,audio_features,6FVWtOejg0oBXgzMRJqf8K,spotify:track:6FVWtOejg0oBXgzMRJqf8K,https://api.spotify.com/v1/tracks/6FVWtOejg0oBXgzMRJqf8K,https://api.spotify.com/v1/audio-analysis/6FVWtOejg0oBXgzMRJqf8K,199013.0,4.0,,0.453,0.771,7.0,-5.2,1.0,0.0877,0.0092,0.657,0.243,0.437,183.887,audio_features,6FVWtOejg0oBXgzMRJqf8K,spotify:track:6FVWtOejg0oBXgzMRJqf8K,https://api.spotify.com/v1/tracks/6FVWtOejg0oBXgzMRJqf8K,https://api.spotify.com/v1/audio-analysis/6FVWtOejg0oBXgzMRJqf8K,199013.0,4.0,
