song_city,song_state,song_artist,song_name
Barre,Vermont,MXMS,Paris
Barre,Vermont,SIMON KINGSBURY,J't'aime pareil
Barre,Vermont,Bob Bissonnette,"Machine à scorer, La"
Barre,Vermont,DONAS,UN MONDE SEXY
Barre,Vermont,Kidaki,Une balle qui tue?
Barre,Vermont,Django,Fantôme
Barre,Vermont,Kodiak,Angle mort
Barre,Vermont,Elie YAFFA,ATTILA
Barre,Vermont,MKN,Anthony modeste
Barre,Vermont,Bresom Gang,T'as pas dit tu peux
Barre,Vermont,Kespar,Nayousabi
Barre,Vermont,Kespar,Soma
Barre,Vermont,Ricky J,Facile Facile
Barre,Vermont,Annie Brocoli,A BROCOLI CHEZ LES MINITOMES J ADORE LES TOUR
Barre,Vermont,Dave Chose,Peur de chauffer
Barre,Vermont,King Le One,#31# (prod. Red)
Barre,Vermont,Kraden,Octubre
Barre,Vermont,Dureau,La Force
Barre,Vermont,Chrisboy',Comme d'hab
Barre,Vermont,Gambino,Porto Rico
Barre,Vermont,Kodes,William Thomas Freestyle
Barre,Vermont,34A,Lovés
Barre,Vermont,GMT,Fabulation
Barre,Vermont,Klem Schen,Rêve
Barre,Vermont,Gambino,Pattaya
Barre,Vermont,SAF,DLM
Barre,Vermont,Bernard Lavilliers,Traffic
Barre,Vermont,Christophe,Lita
Barre,Vermont,Richard Desjardins,Dans ses yeux
Barre,Vermont,Autour de Lucie,Je Suis un Balancier
Barre,Vermont,Big Pokey,Thug Thang
Barre,Vermont,Big Moe,Purple Stuff
Barre,Vermont,Mojave 3,Truck Driving Man
Barre,Vermont,Sexion d'Assaut,Ça chuchote
Barre,Vermont,Sexion d'Assaut,En résumé (Intro)
Barre,Vermont,Sexion d'Assaut,Tel père tel fils
Barre,Vermont,Camille,Paris
Barre,Vermont,Max Gazzé,Giovanni Sulla Terra
Barre,Vermont,Orelsan,2010
Barre,Vermont,Orelsan,Finir mal
Barre,Vermont,Carla Bruni,Prière
Barre,Vermont,La Grande Sophie,DANS LES ROSEAUX SAUVAGES
Barre,Vermont,Tryö,Jocelyne
Barre,Vermont,Kery James,Yeah
Barre,Vermont,G.I.N. Of the Presidential,H-Town
Barre,Vermont,Mike Jones,Rookie of da Year
Barre,Vermont,Z-Ro,H-Town
Barre,Vermont,Axiom,La tour des miracles
Barre,Vermont,Les Freres Goyette,Toutes ou rien pentoute
Barre,Vermont,S.Teban,Putain 2 Life
Barre,Vermont,Kamelanc',Black Belt
Barre,Vermont,Roch Voisine,Cap Enragé
Barre,Vermont,Unlinked Artist,Tengo un Trato
Barre,Vermont,Z-Ro,H-Town Kinda Day
Barre,Vermont,Jacques Higelin,Délire d'Alarme
Barre,Vermont,Renan Luce,Femme A Lunettes
Barre,Vermont,Camille Bazbaz,CON D'HOMME
Barre,Vermont,Katel,RAIDES À LA VILLE
Barre,Vermont,Alibi Montana,INTERDIT DANS MON GHETTO
Barre,Vermont,DAARA J FAMILY,GATES OF FREEDOM
Barre,Vermont,1995,COMME UN GRAND
Barre,Vermont,1995,COMMENT DIRE
Barre,Vermont,Daniel Lavoie,SIRENE
Barre,Vermont,Constance Amiot,LE BOUT DU MONDE
Barre,Vermont,Mohamed SYLLA,AFROTRAP PART 3
Barre,Vermont,Mafia Spartiate,Drogue
Barre,Vermont,JEROM,Nos années
