song_city,song_state,song_artist,song_name
Kansas,Kansas,New York Dolls,Dolls (New York)
Kansas,Kansas,Trace Adkins,Nothin' But Taillights
Kansas,Kansas,Earl Klugh,Ding Dong the Witch Is Dead
Kansas,Kansas,Tech N9ne,What We Are
Kansas,Kansas,"Yukmouth, Tech N9ne, Journalist",Misery
Kansas,Kansas,Tech N9ne,That Box
Kansas,Kansas,Big Scoob,2 Piece
Kansas,Kansas,Tech N9ne,Like Yeah
Kansas,Kansas,Tech N9ne,Crybaby
Kansas,Kansas,Tech N9ne,Drill Team
Kansas,Kansas,Tech N9ne,Let's Go
Kansas,Kansas,Tech N9ne,Oh You Didn't Know
Kansas,Kansas,Tech N9ne,What's Next
Kansas,Kansas,"Tech N9ne, Kutt Calhoun, Montay Dean, Gregory Bolton, Marco Tyler",Pow Pow
Kansas,Kansas,Big Scoob,Keep It One Hunit
Kansas,Kansas,Tech N9ne,It's What You Thinkin'
Kansas,Kansas,Tech N9ne,The Beast
Kansas,Kansas,Tech N9ne,Welcome to the Midwest
Kansas,Kansas,Tech N9ne,I Been Dope
Kansas,Kansas,Mac Miller,Suplexes Inside of Complexes and Duplexes
Kansas,Kansas,Tech N9ne,The Answer
Kansas,Kansas,"Tech N9ne, Tech N9ne Collabos",Stone Interviews T9 (Skit)
Kansas,Kansas,Tech N9ne,Look What I Did
Kansas,Kansas,Kitty Wells,Truck Driver's Sweetheart
Kansas,Kansas,Juvenile,Play That Shit (We Don't Play That)
Kansas,Kansas,Johnny Mercer,Anyplace I Hang My Hat Is Home
Kansas,Kansas,Lil Wayne,We Don't Play That [Exclusive]
Kansas,Kansas,B.B. King,Mannish Boy
Kansas,Kansas,Led Zeppelin,Mannish Boy
Kansas,Kansas,Led Zeppelin,I'm A Man
Kansas,Kansas,Gucci Mane,Ghetto
Kansas,Kansas,Migos,WOA
Kansas,Kansas,Chris Connor,Any Place I Hang My Hat Is Home
Kansas,Kansas,Tech N9ne,Who You Came to See
Kansas,Kansas,Tech N9ne,God Complex
Kansas,Kansas,Tech N9ne,This Life [Angehellic]
Kansas,Kansas,John Michael Montgomery,'Til Nothing Comes Between Us
Kansas,Kansas,Sonny James,Three Days Out of Omaha
Kansas,Kansas,Common Sense,Two Scoops of Raisins
Kansas,Kansas,Das EFX,Generation EFX
Kansas,Kansas,Kansas,In Your Eyes
Kansas,Kansas,Donny Osmond,Any Place I Hang My Hat Is Home [Version]
Kansas,Kansas,Tech N9ne,Unfair
Kansas,Kansas,Subnoize Souljaz,City 2 City
Kansas,Kansas,Tech N9ne,Don't Tweet This
Kansas,Kansas,Tech N9ne,Ugly Duckling
Kansas,Kansas,Tech N9ne,Klusterfuk
Kansas,Kansas,"Tech N9ne, Tech N9ne Collabos","Strangeulation, Pt. 1"
Kansas,Kansas,"Tech N9ne, Kutt Calhoun, Wrekonize, Tech N9ne Collabos, Bernz, Ubiquitous","Strangeulation, Pt. 3"
Kansas,Kansas,"Big Scoob, Tech N9ne, Kutt Calhoun, Jay Rock, Tech N9ne Collabos",Red Rags
Kansas,Kansas,Akon,Locked Up [Remix]
Kansas,Kansas,Bill Anderson,We
Kansas,Kansas,Geto Boys,What?
Kansas,Kansas,South Park,The Rainbow
Kansas,Kansas,Billy Eckstine,I Lost My Sugar In Salt Lake City
Kansas,Kansas,Tech N9ne,Planet Rock
Kansas,Kansas,Nas,Beautiful Life
Kansas,Kansas,Vampire Weekend,Bryn
Kansas,Kansas,3rd Bass,Pop Goes the Weasel
Kansas,Kansas,Stray Cats,18 Miles From Memphis
Kansas,Kansas,Phil Ochs,Power and the Glory
